split_id,seed,date,model,selected_tickers,gross_return,turnover,transaction_cost,net_return,spy_return,equal_weight_sector_return,alpha_vs_spy
split_03_2019-03,42,2019-03-07,pennylane_qnn,"XLB,XLC,XLE",0.017215976329574834,0.6666666666666666,0.0003333333333333333,0.0168826429962415,0.022363074653348698,0.019732866206473607,-0.005480431657107199
split_03_2019-03,42,2019-03-14,pennylane_qnn,"XLB,XLC,XLE",0.017789783886042066,0.0,0.0,0.017789783886042066,0.017158149332785002,0.014151914040809111,0.0006316345532570641
split_03_2019-03,42,2019-03-21,pennylane_qnn,"XLB,XLC,XLE",-0.0186048372061451,0.0,0.0,-0.0186048372061451,-0.014118565299435303,-0.010078850697697527,-0.0044862719067097975
split_03_2019-03,42,2019-03-28,pennylane_qnn,"XLB,XLC,XLE",0.028977036467169096,0.0,0.0,0.028977036467169096,0.023048443693311996,0.019780531220881057,0.0059285927738571
split_00_2018-12,42,2018-12-07,random_forest,"XLI,XLC,XLB",-0.0069772820127191335,0.5,0.00025,-0.007227282012719134,-0.011761607019034599,-0.011656528726261663,0.004534325006315465
split_00_2018-12,42,2018-12-14,random_forest,"XLI,XLC,XLV",-0.07213039358706302,0.3333333333333333,0.00016666666666666666,-0.07229706025372969,-0.07050486637706378,-0.06756340453397142,-0.001792193876665904
split_00_2018-12,42,2018-12-21,random_forest,"XLV,XLRE,XLI",0.027545792077238535,0.3333333333333333,0.00016666666666666666,0.02737912541057187,0.0383049320970712,0.02952126258271116,-0.01092580668649933
split_00_2018-12,42,2018-12-31,random_forest,"XLU,XLP,XLK",0.009831472699854899,0.9999999999999999,0.0004999999999999999,0.009331472699854898,0.027408717255966896,0.029550020017187914,-0.018077244556111996
split_01_2019-01,42,2019-01-08,random_forest,"XLU,XLB,XLY",-0.0034485077996372995,0.6666666666666666,0.0003333333333333333,-0.003781841132970633,0.013942372102878799,0.0108129873760817,-0.017724213235849433
split_01_2019-01,42,2019-01-15,random_forest,"XLU,XLF,XLI",0.024137846569557236,0.6666666666666666,0.0003333333333333333,0.0238045132362239,0.0117536491596008,0.010949262134819518,0.012050864076623102
split_01_2019-01,42,2019-01-23,random_forest,"XLI,XLY,XLB",0.0313422206665385,0.6666666666666666,0.0003333333333333333,0.031008887333205167,0.015830433981718496,0.018660358097054356,0.015178453351486671
split_01_2019-01,42,2019-01-30,random_forest,"XLB,XLRE,XLP",0.005997919715275866,0.6666666666666666,0.0003333333333333333,0.005664586381942533,0.019284301098349395,0.01610448845086916,-0.013619714716406862
split_02_2019-02,42,2019-02-06,random_forest,"XLK,XLF,XLC",0.0034211036199619997,0.9999999999999999,0.0004999999999999999,0.0029211036199619997,0.008249428051798098,0.009601847150979236,-0.005328324431836099
split_02_2019-02,42,2019-02-13,random_forest,"XLE,XLC,XLP",0.003985064456280034,0.6666666666666666,0.0003333333333333333,0.0036517311229467,0.008836681840848,0.009971613950503827,-0.0051849507179013
split_02_2019-02,42,2019-02-21,random_forest,"XLP,XLRE,XLF",-0.0035062021502206,0.6666666666666666,0.0003333333333333333,-0.0038395354835539337,0.004541877835684,0.0007497802364594086,-0.008381413319237934
split_02_2019-02,42,2019-02-28,random_forest,"XLRE,XLK,XLF",-0.010911454830677935,0.3333333333333333,0.00016666666666666666,-0.011078121497344603,-0.0131694072738053,-0.009029321814569446,0.002091285776460698
split_03_2019-03,42,2019-03-07,random_forest,"XLU,XLRE,XLY",0.019292670224112334,0.6666666666666666,0.0003333333333333333,0.018959336890779,0.022363074653348698,0.019732866206473607,-0.003403737762569699
split_03_2019-03,42,2019-03-14,random_forest,"XLF,XLRE,XLK",0.012296240143354934,0.6666666666666666,0.0003333333333333333,0.0119629068100216,0.017158149332785002,0.014151914040809111,-0.005195242522763401
split_03_2019-03,42,2019-03-21,random_forest,"XLC,XLP,XLB",-0.009738396161444,0.9999999999999999,0.0004999999999999999,-0.010238396161444,-0.014118565299435303,-0.010078850697697527,0.0038801691379913017
split_03_2019-03,42,2019-03-28,random_forest,"XLE,XLV,XLK",0.014089239085463967,0.9999999999999999,0.0004999999999999999,0.013589239085463967,0.023048443693311996,0.019780531220881057,-0.00945920460784803
split_00_2018-12,42,2018-12-07,rbf_svm,"XLU,XLY,XLK",-0.001383070665273267,0.5,0.00025,-0.001633070665273267,-0.011761607019034599,-0.011656528726261663,0.010128536353761331
split_00_2018-12,42,2018-12-14,rbf_svm,"XLU,XLY,XLK",-0.06809142155226053,0.0,0.0,-0.06809142155226053,-0.07050486637706378,-0.06756340453397142,0.002413444824803254
split_00_2018-12,42,2018-12-21,rbf_svm,"XLK,XLY,XLC",0.04662615473840414,0.3333333333333333,0.00016666666666666666,0.04645948807173747,0.0383049320970712,0.02952126258271116,0.008154555974666272
split_00_2018-12,42,2018-12-31,rbf_svm,"XLK,XLU,XLY",0.021696203136528733,0.3333333333333333,0.00016666666666666666,0.021529536469862068,0.027408717255966896,0.029550020017187914,-0.005879180786104828
split_01_2019-01,42,2019-01-08,rbf_svm,"XLF,XLP,XLY",0.011451194580696133,0.6666666666666666,0.0003333333333333333,0.0111178612473628,0.013942372102878799,0.0108129873760817,-0.002824510855515999
split_01_2019-01,42,2019-01-15,rbf_svm,"XLB,XLI,XLU",0.018580775274636266,0.9999999999999999,0.0004999999999999999,0.018080775274636265,0.0117536491596008,0.010949262134819518,0.006327126115035466
split_01_2019-01,42,2019-01-23,rbf_svm,"XLE,XLI,XLY",0.0286249135440948,0.6666666666666666,0.0003333333333333333,0.028291580210761464,0.015830433981718496,0.018660358097054356,0.012461146229042968
split_01_2019-01,42,2019-01-30,rbf_svm,"XLF,XLP,XLU",0.015177747691208901,0.9999999999999999,0.0004999999999999999,0.0146777476912089,0.019284301098349395,0.01610448845086916,-0.004606553407140494
